symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
AVAXUSDT,SELL,21.8928105,21.859212,1.0,0.0336,TP,1749579585000,1749580350000
AVAXUSDT,SELL,21.8418156,21.8978131,1.0,-0.056,SL,1749580470000,1749580695000
AVAXUSDT,SELL,21.877812,21.9338095,1.0,-0.056,SL,1749580710000,1749580950000
AVAXUSDT,BUY,21.9981996,22.0317981,1.0,0.0336,TP,1749581085000,1749581250000
AVAXUSDT,BUY,22.035203300000003,22.068801800000003,1.0,0.0336,TP,1749581310000,1749581370000
AVAXUSDT,BUY,22.1032101,22.1368086,1.0,0.0336,TP,1749581415000,1749581430000
AVAXUSDT,BUY,22.2052203,22.1492228,1.0,-0.056,SL,1749581505000,1749581670000
AVAXUSDT,BUY,22.1372135,22.170812,1.0,0.0336,TP,1749581685000,1749581730000
AVAXUSDT,BUY,22.2192217,22.1632242,1.0,-0.056,SL,1749581805000,1749581970000
AVAXUSDT,BUY,22.1662164,22.1998149,1.0,0.0336,TP,1749581985000,1749582255000
AVAXUSDT,BUY,22.1442142,22.1778127,1.0,0.0336,TP,1749582270000,1749582330000
AVAXUSDT,BUY,22.2342232,22.2678217,1.0,0.0336,TP,1749582405000,1749582450000
AVAXUSDT,BUY,22.306230399999997,22.250232899999997,1.0,-0.056,SL,1749582525000,1749582735000
AVAXUSDT,BUY,22.2872285,22.320827,1.0,0.0336,TP,1749582750000,1749583035000
AVAXUSDT,BUY,22.282228,22.3158265,1.0,0.0336,TP,1749583050000,1749583230000
AVAXUSDT,BUY,22.3392337,22.3728322,1.0,0.0336,TP,1749583275000,1749583290000
AVAXUSDT,BUY,22.3632361,22.396834600000002,1.0,0.0336,TP,1749583350000,1749583590000
AVAXUSDT,BUY,22.3712369,22.4048354,1.0,0.0336,TP,1749583650000,1749583830000
AVAXUSDT,BUY,22.332233,22.3658315,1.0,0.0336,TP,1749583890000,1749584070000
AVAXUSDT,BUY,22.4062404,22.4398389,1.0,0.0336,TP,1749584145000,1749584250000
AVAXUSDT,BUY,22.422242,22.4558405,1.0,0.0336,TP,1749584295000,1749584310000
AVAXUSDT,BUY,22.439243700000002,22.383246200000002,1.0,-0.056,SL,1749584355000,1749584550000
AVAXUSDT,BUY,22.3772375,22.32124,1.0,-0.056,SL,1749584565000,1749584670000
