symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
DOGEUSDT,SELL,0.195530445,0.19523543499999998,200.0,0.059,TP,1749668505000,1749668610000
DOGEUSDT,SELL,0.19523047500000001,0.194935465,200.0,0.059,TP,1749668655000,1749668670000
DOGEUSDT,SELL,0.194690529,0.194395519,200.0,0.059,TP,1749668745000,1749668790000
DOGEUSDT,SELL,0.19478052,0.1952722,200.0,-0.0983,SL,1749668850000,1749669030000
DOGEUSDT,SELL,0.195140484,0.195632164,200.0,-0.0983,SL,1749669045000,1749669330000
DOGEUSDT,SELL,0.19549044899999998,0.19519543899999997,200.0,0.059,TP,1749669345000,1749669390000
DOGEUSDT,SELL,0.19518048000000002,0.19488547,200.0,0.059,TP,1749669435000,1749669570000
DOGEUSDT,SELL,0.195030495,0.19473548499999999,200.0,0.059,TP,1749669615000,1749670350000
DOGEUSDT,SELL,0.194130585,0.194622265,200.0,-0.0983,SL,1749670425000,1749670770000
DOGEUSDT,SELL,0.194640534,0.195132214,200.0,-0.0983,SL,1749670785000,1749670890000
DOGEUSDT,SELL,0.195060492,0.194765482,200.0,0.059,TP,1749670905000,1749670995000
DOGEUSDT,BUY,0.195129511,0.194637831,200.0,-0.0983,SL,1749671085000,1749671250000
DOGEUSDT,BUY,0.194709469,0.195004479,200.0,0.059,TP,1749671265000,1749671610000
DOGEUSDT,SELL,0.19485051299999998,0.19455550299999996,200.0,0.059,TP,1749671685000,1749672090000
DOGEUSDT,SELL,0.19458054,0.19428552999999998,200.0,0.059,TP,1749672135000,1749672210000
DOGEUSDT,SELL,0.193840614,0.194332294,200.0,-0.0983,SL,1749672285000,1749672570000
DOGEUSDT,SELL,0.194340564,0.194832244,200.0,-0.0983,SL,1749672585000,1749672750000
DOGEUSDT,SELL,0.194890509,0.19538218899999998,200.0,-0.0983,SL,1749672765000,1749672990000
DOGEUSDT,BUY,0.195489547,0.19578455700000003,200.0,0.059,TP,1749673065000,1749673215000
DOGEUSDT,BUY,0.19574957299999998,0.196044583,200.0,0.059,TP,1749673305000,1749674070000
DOGEUSDT,BUY,0.19598959700000002,0.19628460700000003,200.0,0.059,TP,1749674115000,1749674310000
DOGEUSDT,BUY,0.196179616,0.195687936,200.0,-0.0983,SL,1749674355000,1749674850000
DOGEUSDT,BUY,0.19557955600000002,0.19587456600000003,200.0,0.059,TP,1749674865000,1749675630000
DOGEUSDT,BUY,0.195769575,0.196064585,200.0,0.059,TP,1749675690000,1749676110000
DOGEUSDT,BUY,0.19595959400000001,0.19625460400000003,200.0,0.059,TP,1749676155000,1749676290000
DOGEUSDT,BUY,0.196369635,0.196664645,200.0,0.059,TP,1749676350000,1749676470000
DOGEUSDT,BUY,0.196529651,0.196824661,200.0,0.059,TP,1749676530000,1749676890000
DOGEUSDT,BUY,0.196589657,0.196097977,200.0,-0.0983,SL,1749676950000,1749677130000
