symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
ADAUSDT,BUY,0.71367136,0.71189361,60.0,-0.1067,SL,1749584490000,1749584550000
ADAUSDT,BUY,0.71167116,0.70989341,60.0,-0.1067,SL,1749584565000,1749584670000
ADAUSDT,BUY,0.710071,0.70829325,60.0,-0.1067,SL,1749584685000,1749584730000
ADAUSDT,SELL,0.70862913,0.7075624800000001,60.0,0.064,TP,1749584790000,1749584970000
ADAUSDT,SELL,0.70852914,0.70746249,60.0,0.064,TP,1749585030000,1749585090000
ADAUSDT,SELL,0.70832916,0.7072625100000001,60.0,0.064,TP,1749585150000,1749585210000
ADAUSDT,SELL,0.7070292899999999,0.70596264,60.0,0.064,TP,1749585270000,1749585390000
ADAUSDT,SELL,0.7071292800000001,0.7089070300000001,60.0,-0.1067,SL,1749585450000,1749585570000
ADAUSDT,SELL,0.7084291500000001,0.7073625000000001,60.0,0.064,TP,1749585585000,1749585735000
ADAUSDT,BUY,0.70897089,0.70719314,60.0,-0.1067,SL,1749585825000,1749585930000
ADAUSDT,BUY,0.70747074,0.70569299,60.0,-0.1067,SL,1749585945000,1749586410000
ADAUSDT,SELL,0.7050294899999999,0.70396284,60.0,0.064,TP,1749586485000,1749586635000
ADAUSDT,SELL,0.7051294800000001,0.7040628300000001,60.0,0.064,TP,1749586710000,1749586755000
ADAUSDT,SELL,0.70672932,0.70566267,60.0,0.064,TP,1749586830000,1749587490000
ADAUSDT,SELL,0.7059293999999999,0.70770715,60.0,-0.1067,SL,1749587550000,1749588810000
ADAUSDT,BUY,0.70917091,0.7102375599999999,60.0,0.064,TP,1749588975000,1749589230000
ADAUSDT,BUY,0.70947094,0.7105375899999999,60.0,0.064,TP,1749589350000,1749589710000
ADAUSDT,BUY,0.7102710200000001,0.71133767,60.0,0.064,TP,1749589770000,1749589830000
ADAUSDT,BUY,0.71057105,0.7087933,60.0,-0.1067,SL,1749589890000,1749590070000
ADAUSDT,SELL,0.7050294899999999,0.70680724,60.0,-0.1067,SL,1749590145000,1749590250000
ADAUSDT,SELL,0.70672932,0.70566267,60.0,0.064,TP,1749590265000,1749590295000
ADAUSDT,SELL,0.70762923,0.70656258,60.0,0.064,TP,1749590370000,1749590430000
ADAUSDT,SELL,0.70552944,0.70730719,60.0,-0.1067,SL,1749590505000,1749590790000
ADAUSDT,SELL,0.7071292800000001,0.7089070300000001,60.0,-0.1067,SL,1749590805000,1749590910000
ADAUSDT,BUY,0.7093709300000001,0.71043758,60.0,0.064,TP,1749590955000,1749591390000
ADAUSDT,BUY,0.7073707300000001,0.70843738,60.0,0.064,TP,1749591450000,1749591570000
ADAUSDT,BUY,0.7087708699999999,0.7098375199999999,60.0,0.064,TP,1749591630000,1749591675000
ADAUSDT,BUY,0.70847084,0.70953749,60.0,0.064,TP,1749591690000,1749591810000
ADAUSDT,BUY,0.70897089,0.71003754,60.0,0.064,TP,1749591855000,1749591900000
ADAUSDT,BUY,0.70917091,0.70739316,60.0,-0.1067,SL,1749591930000,1749592350000
ADAUSDT,SELL,0.70862913,0.7075624800000001,60.0,0.064,TP,1749592410000,1749592710000
ADAUSDT,SELL,0.7088291099999999,0.71060686,60.0,-0.1067,SL,1749592770000,1749592890000
ADAUSDT,BUY,0.71267126,0.71373791,60.0,0.064,TP,1749593025000,1749593130000
ADAUSDT,BUY,0.71597159,0.7170382399999999,60.0,0.064,TP,1749593205000,1749593250000
ADAUSDT,BUY,0.7171717099999999,0.7153939599999999,60.0,-0.1067,SL,1749593295000,1749593655000
ADAUSDT,BUY,0.71617161,0.7172382599999999,60.0,0.064,TP,1749593670000,1749593730000
ADAUSDT,BUY,0.7180717999999999,0.7191384499999999,60.0,0.064,TP,1749593805000,1749594150000
ADAUSDT,BUY,0.71817181,0.7192384599999999,60.0,0.064,TP,1749594210000,1749594690000
ADAUSDT,BUY,0.71887188,0.71709413,60.0,-0.1067,SL,1749594750000,1749594930000
ADAUSDT,BUY,0.7171717099999999,0.7153939599999999,60.0,-0.1067,SL,1749594945000,1749595170000
ADAUSDT,SELL,0.7142285700000001,0.7131619200000001,60.0,0.064,TP,1749595215000,1749595290000
ADAUSDT,SELL,0.71352864,0.7124619900000001,60.0,0.064,TP,1749595350000,1749595890000
ADAUSDT,SELL,0.71182881,0.71360656,60.0,-0.1067,SL,1749595965000,1749596130000
ADAUSDT,SELL,0.7141285799999999,0.7159063299999999,60.0,-0.1067,SL,1749596145000,1749596490000
ADAUSDT,SELL,0.71712828,0.71890603,60.0,-0.1067,SL,1749596505000,1749596715000
ADAUSDT,BUY,0.71677167,0.7178383199999999,60.0,0.064,TP,1749596730000,1749596775000
ADAUSDT,BUY,0.71677167,0.71499392,60.0,-0.1067,SL,1749596835000,1749596910000
ADAUSDT,BUY,0.7153715300000001,0.71643818,60.0,0.064,TP,1749596925000,1749597090000
ADAUSDT,BUY,0.71577157,0.71399382,60.0,-0.1067,SL,1749597150000,1749597435000
ADAUSDT,BUY,0.7155715500000001,0.7137938,60.0,-0.1067,SL,1749597465000,1749597630000
ADAUSDT,SELL,0.71432856,0.71610631,60.0,-0.1067,SL,1749597690000,1749597930000
ADAUSDT,SELL,0.7169283,0.71586165,60.0,0.064,TP,1749597945000,1749598050000
ADAUSDT,BUY,0.7160715999999999,0.7171382499999999,60.0,0.064,TP,1749598065000,1749598200000
ADAUSDT,BUY,0.7173717300000001,0.7155939800000001,60.0,-0.1067,SL,1749598245000,1749598710000
ADAUSDT,BUY,0.71627162,0.71733827,60.0,0.064,TP,1749598725000,1749598770000
ADAUSDT,BUY,0.71657165,0.7147939,60.0,-0.1067,SL,1749598830000,1749599235000
ADAUSDT,BUY,0.71547154,0.71653819,60.0,0.064,TP,1749599250000,1749600015000
ADAUSDT,BUY,0.71617161,0.7172382599999999,60.0,0.064,TP,1749600075000,1749600315000
ADAUSDT,BUY,0.71637163,0.71743828,60.0,0.064,TP,1749600450000,1749600510000
ADAUSDT,BUY,0.71587158,0.7169382299999999,60.0,0.064,TP,1749600570000,1749600630000
ADAUSDT,BUY,0.71667166,0.71773831,60.0,0.064,TP,1749600675000,1749600690000
ADAUSDT,BUY,0.71637163,0.71743828,60.0,0.064,TP,1749600750000,1749600810000
ADAUSDT,BUY,0.71787178,0.7189384299999999,60.0,0.064,TP,1749600855000,1749600930000
ADAUSDT,BUY,0.7184718400000001,0.71953849,60.0,0.064,TP,1749600975000,1749600990000
ADAUSDT,BUY,0.71927192,0.7174941699999999,60.0,-0.1067,SL,1749601050000,1749601110000
ADAUSDT,BUY,0.7175717500000001,0.715794,60.0,-0.1067,SL,1749601125000,1749601290000
ADAUSDT,SELL,0.71582841,0.71476176,60.0,0.064,TP,1749601335000,1749601350000
ADAUSDT,SELL,0.71602839,0.71496174,60.0,0.064,TP,1749601410000,1749601470000
ADAUSDT,SELL,0.71582841,0.71760616,60.0,-0.1067,SL,1749601515000,1749601650000
ADAUSDT,SELL,0.71742825,0.7163616,60.0,0.064,TP,1749601665000,1749601710000
ADAUSDT,SELL,0.71652834,0.71546169,60.0,0.064,TP,1749601755000,1749601890000
ADAUSDT,SELL,0.71552844,0.7144617900000001,60.0,0.064,TP,1749601950000,1749602010000
ADAUSDT,SELL,0.71442855,0.7133619000000001,60.0,0.064,TP,1749602055000,1749602490000
ADAUSDT,SELL,0.7122287700000001,0.7140065200000001,60.0,-0.1067,SL,1749602565000,1749602850000
ADAUSDT,SELL,0.71482851,0.7137618600000001,60.0,0.064,TP,1749602865000,1749603090000
ADAUSDT,SELL,0.71402859,0.71296194,60.0,0.064,TP,1749603135000,1749603330000
ADAUSDT,SELL,0.71262873,0.7115620800000001,60.0,0.064,TP,1749603405000,1749603510000
ADAUSDT,SELL,0.71172882,0.7135065700000001,60.0,-0.1067,SL,1749603570000,1749603750000
ADAUSDT,SELL,0.71322867,0.7121620200000001,60.0,0.064,TP,1749603765000,1749604110000
ADAUSDT,SELL,0.71232876,0.7112621100000001,60.0,0.064,TP,1749604170000,1749604335000
ADAUSDT,SELL,0.71242875,0.7113621000000001,60.0,0.064,TP,1749604410000,1749604590000
ADAUSDT,SELL,0.7113288600000001,0.7102622100000001,60.0,0.064,TP,1749604635000,1749604695000
ADAUSDT,SELL,0.71142885,0.7132066,60.0,-0.1067,SL,1749604770000,1749605355000
ADAUSDT,SELL,0.71232876,0.7112621100000001,60.0,0.064,TP,1749605370000,1749605430000
ADAUSDT,SELL,0.7110288899999999,0.70996224,60.0,0.064,TP,1749605475000,1749605670000
ADAUSDT,SELL,0.71002899,0.71180674,60.0,-0.1067,SL,1749605730000,1749606315000
ADAUSDT,SELL,0.71052894,0.71230669,60.0,-0.1067,SL,1749606330000,1749607410000
ADAUSDT,SELL,0.71202879,0.71380654,60.0,-0.1067,SL,1749607425000,1749607590000
