symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
LINKUSDT,BUY,15.089508799999999,15.0513363,2.0,-0.0763,SL,1749571170000,1749571230000
LINKUSDT,BUY,15.0405039,15.0634074,2.0,0.0458,TP,1749571245000,1749571290000
LINKUSDT,BUY,15.0985097,15.1214132,2.0,0.0458,TP,1749571365000,1749571410000
LINKUSDT,BUY,15.3385337,15.3614372,2.0,0.0458,TP,1749571455000,1749571470000
LINKUSDT,BUY,15.4205419,15.4434454,2.0,0.0458,TP,1749571530000,1749571575000
LINKUSDT,BUY,15.4145413,15.4374448,2.0,0.0458,TP,1749571590000,1749571650000
LINKUSDT,BUY,15.441544,15.4644475,2.0,0.0458,TP,1749571695000,1749571710000
LINKUSDT,BUY,15.4755474,15.4373749,2.0,-0.0763,SL,1749571770000,1749571830000
LINKUSDT,BUY,15.4305429,15.3923704,2.0,-0.0763,SL,1749571845000,1749571890000
LINKUSDT,BUY,15.384538299999999,15.3463658,2.0,-0.0763,SL,1749571905000,1749571950000
LINKUSDT,BUY,15.3325331,15.355436599999999,2.0,0.0458,TP,1749571965000,1749572070000
LINKUSDT,BUY,15.351535,15.3744385,2.0,0.0458,TP,1749572130000,1749572190000
LINKUSDT,BUY,15.3455344,15.3684379,2.0,0.0458,TP,1749572250000,1749572310000
LINKUSDT,BUY,15.3885387,15.3503662,2.0,-0.0763,SL,1749572385000,1749572430000
LINKUSDT,SELL,15.3014697,15.2785662,2.0,0.0458,TP,1749572505000,1749572610000
LINKUSDT,SELL,15.2654733,15.2425698,2.0,0.0458,TP,1749572655000,1749572730000
LINKUSDT,SELL,15.2844714,15.3226439,2.0,-0.0763,SL,1749572790000,1749572850000
LINKUSDT,SELL,15.3264672,15.3035637,2.0,0.0458,TP,1749572865000,1749573090000
LINKUSDT,SELL,15.2954703,15.3336428,2.0,-0.0763,SL,1749573165000,1749573270000
LINKUSDT,BUY,15.2855284,15.2473559,2.0,-0.0763,SL,1749573330000,1749573510000
LINKUSDT,SELL,15.2444754,15.2826479,2.0,-0.0763,SL,1749573570000,1749573630000
LINKUSDT,SELL,15.2744724,15.2515689,2.0,0.0458,TP,1749573645000,1749573795000
LINKUSDT,SELL,15.283471500000001,15.260568000000001,2.0,0.0458,TP,1749573870000,1749573930000
LINKUSDT,SELL,15.2624736,15.2395701,2.0,0.0458,TP,1749573990000,1749574110000
LINKUSDT,SELL,15.2514747,15.2285712,2.0,0.0458,TP,1749574170000,1749574350000
LINKUSDT,SELL,15.2454753,15.2225718,2.0,0.0458,TP,1749574395000,1749574530000
LINKUSDT,SELL,15.2404758,15.2175723,2.0,0.0458,TP,1749574575000,1749574710000
LINKUSDT,SELL,15.1964802,15.2346527,2.0,-0.0763,SL,1749574770000,1749574890000
LINKUSDT,SELL,15.2404758,15.2175723,2.0,0.0458,TP,1749574905000,1749574950000
LINKUSDT,BUY,15.2865285,15.309432,2.0,0.0458,TP,1749575025000,1749575070000
LINKUSDT,BUY,15.3075306,15.3304341,2.0,0.0458,TP,1749575115000,1749575130000
LINKUSDT,BUY,15.3085307,15.3314342,2.0,0.0458,TP,1749575175000,1749575250000
LINKUSDT,BUY,15.3205319,15.3434354,2.0,0.0458,TP,1749575310000,1749575430000
LINKUSDT,BUY,15.329532799999999,15.352436299999999,2.0,0.0458,TP,1749575490000,1749575775000
LINKUSDT,BUY,15.3195318,15.2813593,2.0,-0.0763,SL,1749575790000,1749575850000
LINKUSDT,BUY,15.3095308,15.2713583,2.0,-0.0763,SL,1749575865000,1749575970000
LINKUSDT,BUY,15.272527100000001,15.234354600000001,2.0,-0.0763,SL,1749575985000,1749576510000
LINKUSDT,SELL,15.1354863,15.1125828,2.0,0.0458,TP,1749576585000,1749576630000
LINKUSDT,SELL,15.0994899,15.0765864,2.0,0.0458,TP,1749576690000,1749576810000
LINKUSDT,SELL,15.1324866,15.1095831,2.0,0.0458,TP,1749576870000,1749576975000
